Incident ID,Offence Code,CR Number,Dispatch Date / Time,Start_Date_Time,End_Date_Time,NIBRS Code,Victims,Crime Name1,Crime Name2,Crime Name3,Police District Name,Block Address,City,State,Zip Code,Agency,Place,Sector,Beat,PRA,Address Number,Street Prefix,Street Name,Street Suffix,Street Type,Latitude,Longitude,Police District Number,Location
201255617,2605,190042778,09/06/2019 05:24:34 PM,2019-09-06 00:00:00,,26B,1,Crime Against Property,Credit Card/Automatic Teller Machine Fraud,FRAUD - ILLEGAL USE CREDIT CARDS,GERMANTOWN,19700 BLK  GERMANTOWN RD,GERMANTOWN,MD,20874.0,MCPD,Bank/S&L/Credit Union,N,5N1,702,19700.0,,GERMANTOWN,,RD,39.17881,-77.2673,5D,"(39.1788, -77.2673)"
201406905,1314,220057986,12/31/2022 07:45:35 AM,2022-12-31 07:45:00,,13A,1,Crime Against Person,Aggravated Assault,ASSAULT - AGGRAVATED - GUN,WHEATON,2700 BLK  URBANA DR,SILVER SPRING,MD,20906.0,MCPD,Residence - Single Family,K,4K2,335,2700.0,,URBANA,,DR,39.06107,-77.0562,4D,"(39.0611, -77.0562)"
201282984,2308,200013733,03/23/2020 01:14:51 PM,2020-03-21 08:30:00,,23D,1,Crime Against Property,Theft from Building,LARCENY - FROM BLDG,MONTGOMERY VILLAGE,900 BLK  CLOPPER RD,GAITHERSBURG,MD,20878.0,GPD,Commercial - Office Building,P,6P2,555,900.0,,CLOPPER,,RD,39.14601,-77.2282,6D,"(39.146, -77.2282)"
201229760,5404,190010533,03/06/2019 08:47:42 PM,2019-03-06 20:47:00,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,GERMANTOWN,23400 BLK  WOODFIELD RD,GAITHERSBURG,MD,20882.0,MCPD,Street - In vehicle,M,5M2,627,23400.0,,WOODFIELD,,RD,39.24038,-77.1827,5D,"(39.2404, -77.1827)"
201259602,3562,190047739,10/04/2019 11:24:42 PM,2019-10-04 23:24:00,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,SILVER SPRING,,SILVER SPRING,MD,20910.0,MCPD,Street - In vehicle,G,3G1,093,,,SLIGO,,AVE,38.9903,-77.0183,3D,"(38.9903, -77.0183)"
201261696,2399,190050488,10/21/2019 12:58:30 PM,2019-10-19 16:00:00,10/21/2019 08:00:00 AM,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),BETHESDA,9500 BLK  LINDALE DR,BETHESDA,MD,20817.0,MCPD,Construction Site,E,2E2,070,9500.0,,LINDALE,,DR,39.01091,-77.1205,2D,"(39.0109, -77.1205)"
201315870,2305,210001192,01/10/2021 09:48:02 AM,2021-01-09 10:30:00,01/10/2021 09:45:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,TAKOMA PARK,6800 BLK  PRINCE GEORGES AVE,TAKOMA PARK,MD,20912.0,TPPD,Residence - Driveway,T,8T3,808,6800.0,,PRINCE GEORGES,,AVE,38.97318,-76.9981,TPPD,"(38.9732, -76.9981)"
201241105,3562,190024849,05/25/2019 01:32:42 AM,2019-05-25 01:32:00,05/25/2019 02:00:00 AM,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,SILVER SPRING,900 BLK  SILVER SPRING AVE,SILVER SPRING,MD,20910.0,MCPD,Street - Commercial,G,3G1,093,900.0,,SILVER SPRING,,AVE,38.99169,-77.024,3D,"(38.9917, -77.024)"
201316539,5404,210001926,01/16/2021 12:37:53 AM,2021-01-16 00:38:00,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,MONTGOMERY VILLAGE,,GAITHERSBURG,MD,20879.0,MCPD,Street - In vehicle,R,6R2,545,,,PROFESSIONAL,,DR,39.15927,-77.2265,6D,"(39.1593, -77.2265)"
201422057,3802,230017673,04/13/2023 03:36:18 PM,2023-04-12 16:30:00,04/12/2023 11:00:00 PM,90F,1,Crime Against Society,"Family Offenses, NonViolent",FAMILY OFFENSE - CRUELTY TOWARD CHILD,BETHESDA,6300 BLK  GREENTREE RD,BETHESDA,MD,20817.0,MCPD,Shelter-Mission/Homeless,E,2E2,068,6300.0,,GREENTREE,,RD,39.00172,-77.1278,2D,"(39.0017, -77.1278)"
201340588,5403,210030308,08/04/2021 07:25:52 PM,2021-08-04 19:25:00,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE DRUGS,MONTGOMERY VILLAGE,10200 BLK  GREAT SENECA HWY,GAITHERSBURG,MD,20878.0,MCPD,Street - In vehicle,P,6P1,552,10200.0,,GREAT SENECA,,HWY,39.11021,-77.2173,6D,"(39.1102, -77.2173)"
201436129,2902,230034816,07/21/2023 08:50:17 PM,2023-07-21 03:00:00,07/21/2023 08:47:00 PM,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,TAKOMA PARK,1200 BLK  KIRKLYNN AVE,TAKOMA PARK,MD,20912.0,TPPD,Street - Residential,T,8T3,806,1200.0,,KIRKLYNN,,AVE,38.98727,-76.9908,TPPD,"(38.9873, -76.9908)"
201427084,1399,230023796,05/18/2023 02:19:30 AM,2023-05-18 02:19:00,,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,GERMANTOWN,20800 BLK  GAELIC CT,GERMANTOWN,MD,20874.0,MCPD,Residence -Townhouse/Duplex,N,5N1,465,20800.0,,GAELIC,,CT,39.1971,-77.27,5D,"(39.1971, -77.27)"
201382005,4104,220027592,06/27/2022 09:48:46 AM,2022-06-27 09:00:00,06/27/2022 09:45:00 AM,90G,1,Crime Against Society,Liquor Law Violations,LIQUOR - POSSESS,ROCKVILLE,200 BLK  MEADOW HALL DR,ROCKVILLE,MD,20851.0,RCPD,Library,A,1A2,293,200.0,,MEADOW HALL,,DR,39.07435,-77.1137,1D,"(39.0744, -77.1137)"
201422109,3522,230017735,04/13/2023 10:52:51 PM,2023-04-13 22:30:00,04/13/2023 11:00:00 PM,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - OPIUM OR DERIVATIVE - POSSESS,WHEATON,11200 BLK  TRIANGLE LA,SILVER SPRING,MD,20902.0,MCPD,Street - Commercial,L,4L2,324,11200.0,,TRIANGLE,,LA,39.03853,-77.0515,4D,"(39.0385, -77.0515)"
201292402,2605,200024735,06/24/2020 06:07:45 PM,2020-06-24 14:30:00,,26B,1,Crime Against Property,Credit Card/Automatic Teller Machine Fraud,FRAUD - ILLEGAL USE CREDIT CARDS,GERMANTOWN,10400 BLK  DAMASCUS PARK LA,DAMASCUS,MD,20872.0,MCPD,Other/Unknown,M,5M2,481,10400.0,,DAMASCUS PARK,,LA,39.27294,-77.2136,5D,"(39.2729, -77.2136)"
201246183,2305,190031299,07/01/2019 11:14:01 AM,2019-06-30 21:30:00,07/01/2019 08:00:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,MONTGOMERY VILLAGE,18600 BLK  AZALEA DR,DERWOOD,MD,20855.0,MCPD,Residence - Driveway,R,6R3,724,18600.0,,AZALEA,,DR,39.1609,-77.1173,6D,"(39.1609, -77.1173)"
201233376,2610,190015218,04/02/2019 11:18:32 AM,2019-04-02 11:18:00,,26F,1,Crime Against Property,Identity Theft,FRAUD - IDENTITY THEFT,ROCKVILLE,1  BLK W MONTGOMERY AVE,ROCKVILLE,MD,20850.0,RCPD,Residence - Single Family,A,1A3,255,1.0,W,MONTGOMERY,,AVE,38.97429,-77.0089,1D,"(38.9743, -77.0089)"
201351000,2203,210043437,10/28/2021 03:00:54 AM,2021-10-28 03:00:00,,220,1,Crime Against Property,Burglary/Breaking and Entering,BURGLARY - FORCED ENTRY-NONRESIDENTIAL,MONTGOMERY VILLAGE,600 BLK S FREDERICK AVE,GAITHERSBURG,MD,20877.0,MCPD,Gas Station,P,6P3,432,600.0,S,FREDERICK,,AVE,39.15009,-77.209,6D,"(39.1501, -77.209)"
201361074,2610,220002185,01/18/2022 03:21:31 PM,2022-01-04 13:00:00,01/04/2022 01:00:00 PM,26F,1,Crime Against Property,Identity Theft,FRAUD - IDENTITY THEFT,WHEATON,2400 BLK  BLUERIDGE AVE,SILVER SPRING,MD,20902.0,MCPD,Other/Unknown,L,4L1,358,2400.0,,BLUERIDGE,,AVE,39.043,-77.0499,4D,"(39.043, -77.0499)"
201340445,1103,210030151,08/03/2021 05:02:33 PM,2021-07-31 20:00:00,,11A,1,Crime Against Person,Forcible Rape,RAPE - STRONG-ARM,SILVER SPRING,4200 BLK  TAZEWELL TER,BURTONSVILLE,MD,20866.0,MCPD,Residence - Single Family,I,3I2,381,4200.0,,TAZEWELL,,TER,39.10374,-76.9241,3D,"(39.1037, -76.9241)"
201236452,2399,190019062,04/23/2019 05:13:53 PM,2019-04-23 09:00:00,04/23/2019 04:00:00 PM,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),ROCKVILLE,700 BLK  MONROE ST,ROCKVILLE,MD,20850.0,RCPD,Parking Lot - Residential,A,1A1,258,700.0,,MONROE,,ST,39.07537,-77.153,1D,"(39.0754, -77.153)"
201401037,2303,220050781,11/17/2022 06:59:49 AM,2022-11-17 06:59:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,BETHESDA,5000 BLK  BRADLEY BLV,CHEVY CHASE,MD,20815.0,MCPD,Grocery/Supermarket,D,2D2,016,5000.0,,BRADLEY,,BLV,38.978,-77.0987,2D,"(38.978, -77.0987)"
201275665,4008,200004732,01/28/2020 11:34:05 PM,2020-01-29 19:47:00,,40C,1,Crime Against Person,Purchasing Prostitution,COMM SEX OFF - PURCHASE PROSTITUTE - ADULT,ROCKVILLE,16000 BLK  SHADY GROVE RD,ROCKVILLE,MD,20850.0,MCPD,Hotel/Motel/Etc.,A,1A3,439,16000.0,,SHADY GROVE,,RD,39.11887,-77.1826,1D,"(39.1189, -77.1826)"
201231432,2316,190012828,03/20/2019 10:11:21 AM,2019-03-18 10:11:00,03/20/2019 10:00:00 AM,23H,1,Crime Against Property,All other Larceny,LARCENY - POSTAL,SILVER SPRING,1600 BLK  CARRIAGE HOUSE TER,SILVER SPRING,MD,20904.0,MCPD,Residence - Other,I,3I1,145,1600.0,,CARRIAGE HOUSE,,TER,39.04919,-76.9795,3D,"(39.0492, -76.9795)"
201321821,2610,210008073,03/03/2021 05:37:39 PM,2021-03-03 00:00:00,,26F,1,Crime Against Property,Identity Theft,FRAUD - IDENTITY THEFT,SILVER SPRING,9400 BLK  WIRE AVE,SILVER SPRING,MD,20901.0,MCPD,Other/Unknown,G,3G2,120,9400.0,,WIRE,,AVE,39.00989,-77.0104,3D,"(39.0099, -77.0104)"
201310586,2305,200046405,11/24/2020 12:20:19 PM,2020-11-24 13:23:00,,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,ROCKVILLE,2200 BLK  RESEARCH BLV,ROCKVILLE,MD,20850.0,MCPD,Parking Lot - Commercial,B,1B1,241,2200.0,,RESEARCH,,BLV,39.10014,-77.1819,1D,"(39.1001, -77.1819)"
201377632,3562,220022231,05/24/2022 08:01:29 PM,2022-05-24 19:50:00,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,,,SILVER SPRING,,20910.0,MCPD,Street - In vehicle,w,own,Unknown,,,,,,0.0,0.0,Unknown,"(0.0, 0.0)"
201345450,4104,210036284,09/14/2021 08:45:40 PM,2021-09-14 20:45:00,,90G,1,Crime Against Society,Liquor Law Violations,LIQUOR - POSSESS,WHEATON,12300 BLK  GEORGIA AVE,SILVER SPRING,MD,20906.0,MCPD,Street - Bus Stop,J,4J1,536,12300.0,,GEORGIA,,AVE,39.05819,-77.05,4D,"(39.0582, -77.05)"
201446188,1399,230057723,09/30/2023 03:46:41 PM,2023-09-30 15:46:00,,13B,3,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,WHEATON,4000 BLK  OLNEY LAYTONSVILLE RD,OLNEY,MD,20832.0,MCPD,Residence - Yard,J,4J2,400,4000.0,,OLNEY LAYTONSVILLE,,RD,39.16059,-77.0791,4D,"(39.1606, -77.0791)"
201445864,2399,230057293,09/28/2023 01:03:31 PM,2023-09-19 13:03:00,09/28/2023 12:00:00 AM,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),BETHESDA,6600 BLK  ROCKLEDGE DR,BETHESDA,MD,20817.0,MCPD,Retail - Other,E,2E3,197,6600.0,,ROCKLEDGE,,DR,39.02708,-77.1323,2D,"(39.0271, -77.1323)"
201337377,2399,210026215,07/08/2021 10:23:25 AM,2021-07-08 05:00:00,,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),GERMANTOWN,18100 BLK  KITCHEN HOUSE CT,GERMANTOWN,MD,20874.0,MCPD,Parking Lot - Residential,N,5N2,448,18100.0,,KITCHEN HOUSE,,CT,39.15212,-77.2661,5D,"(39.1521, -77.2661)"
201260509,1399,190048972,10/11/2019 10:56:20 PM,2019-10-11 22:56:00,,13B,3,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,GERMANTOWN,12900 BLK  BARLEYCORN TER,GERMANTOWN,MD,20874.0,MCPD,Residence - Single Family,N,5N2,448,12900.0,,BARLEYCORN,,TER,39.14916,-77.2694,5D,"(39.1492, -77.2694)"
201324226,5311,210010597,03/21/2021 09:40:29 AM,2021-03-21 09:39:00,,90C,1,Crime Against Society,Disorderly Conduct,PUBLIC PEACE - DISORDERLY CONDUCT,SILVER SPRING,8700 BLK  GEORGIA AVE,SILVER SPRING,MD,20910.0,MCPD,Residence - Apartment/Condo,G,3G1,095,8700.0,,GEORGIA,,AVE,38.99752,-77.0297,3D,"(38.9975, -77.0297)"
201316721,2202,210002072,01/17/2021 12:19:47 PM,2021-01-17 12:19:00,,220,1,Crime Against Property,Burglary/Breaking and Entering,BURGLARY - FORCED ENTRY-RESIDENTIAL,SILVER SPRING,1000 BLK  QUEBEC TER,SILVER SPRING,MD,20903.0,MCPD,Residence - Apartment/Condo,H,3H1,132,1000.0,,QUEBEC,,TER,38.99907,-76.9893,3D,"(38.9991, -76.9893)"
201280966,2305,200011470,03/08/2020 05:45:58 PM,2020-03-08 17:45:00,,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,GERMANTOWN,20700 BLK  SUMMER SWEET TER,GERMANTOWN,MD,20876.0,MCPD,Street - Residential,M,5M1,701,20700.0,,SUMMER SWEET,,TER,39.195,-77.2469,5D,"(39.195, -77.2469)"
201226795,2902,190007097,02/13/2019 05:46:46 PM,2019-02-13 14:00:00,02/13/2019 05:30:00 PM,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,WHEATON,2700 BLK  UNIVERSITY BLV W,SILVER SPRING,MD,20902.0,MCPD,Parking Lot - Commercial,L,4L2,321,2700.0,,UNIVERSITY,W,BLV,39.04002,-77.0554,4D,"(39.04, -77.0554)"
201237544,2404,190020406,05/01/2019 11:47:40 AM,2019-04-30 23:00:00,05/01/2019 07:00:00 AM,240,1,Crime Against Property,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,BETHESDA,6900 BLK  CLARENDON RD,BETHESDA,MD,20814.0,MCPD,Parking Lot - Residential,D,2D2,031,6900.0,,CLARENDON,,RD,38.97926,-77.1012,2D,"(38.9793, -77.1012)"
201303534,2305,200037880,09/26/2020 03:10:18 PM,2020-09-25 22:00:00,09/26/2020 12:00:00 PM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,SILVER SPRING,1400 BLK  LEISTER DR,SILVER SPRING,MD,20904.0,MCPD,Residence - Driveway,I,3I1,149,1400.0,,LEISTER,,DR,39.06646,-76.9849,3D,"(39.0665, -76.9849)"
201274120,2610,200002850,01/17/2020 01:07:44 PM,2020-01-15 16:00:00,01/15/2020 05:00:00 PM,26F,1,Crime Against Property,Identity Theft,FRAUD - IDENTITY THEFT,BETHESDA,11000 BLK  GLUECK LA,KENSINGTON,MD,20895.0,MCPD,Other/Unknown,D,2D3,314,11000.0,,GLUECK,,LA,39.03686,-77.0694,2D,"(39.0369, -77.0694)"
201230000,5404,190011047,03/09/2019 11:13:50 PM,2019-03-09 23:13:00,03/10/2019 12:45:00 AM,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,SILVER SPRING,,SILVER SPRING,MD,20904.0,MCPD,Street - In vehicle,I,3I1,148,,,COLUMBIA,,PIK,38.97665,-77.0065,3D,"(38.9766, -77.0065)"
201280500,2404,200010907,03/05/2020 09:15:44 AM,2020-03-04 18:00:00,03/05/2020 08:00:00 AM,240,1,Crime Against Property,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,GERMANTOWN,12500 BLK  GREAT PARK CIR,GERMANTOWN,MD,20876.0,MCPD,Parking Lot - Residential,M,5M3,474,12500.0,,GREAT PARK,,CIR,39.20238,-77.2572,5D,"(39.2024, -77.2572)"
201335666,1399,210024140,06/24/2021 01:26:34 AM,2021-06-24 01:25:00,,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,GERMANTOWN,19700 BLK  CRYSTAL ROCK DR,GERMANTOWN,MD,20874.0,MCPD,Residence - Apartment/Condo,N,5N1,595,19700.0,,CRYSTAL ROCK,,DR,39.17902,-77.2616,5D,"(39.179, -77.2616)"
201449370,2399,230061428,10/19/2023 12:37:11 PM,2023-10-10 00:00:00,,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),MONTGOMERY VILLAGE,8600 BLK  DAKOTA DR,GAITHERSBURG,MD,20877.0,MCPD,Commercial - Office Building,P,6P3,437,8600.0,,DAKOTA,,DR,39.12715,-77.1753,6D,"(39.1272, -77.1753)"
201335492,2203,210023899,06/22/2021 03:30:58 PM,2021-06-21 16:00:00,06/22/2021 09:00:00 AM,220,1,Crime Against Property,Burglary/Breaking and Entering,BURGLARY - FORCED ENTRY-NONRESIDENTIAL,MONTGOMERY VILLAGE,16800 BLK  OAKMONT AVE,GAITHERSBURG,MD,20877.0,MCPD,Commercial - Office Building,P,6P3,437,16800.0,,OAKMONT,,AVE,39.13164,-77.175,6D,"(39.1316, -77.175)"
201435112,2303,230033612,07/14/2023 05:29:29 PM,2023-07-14 17:10:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,GERMANTOWN,20900 BLK  FREDERICK RD,GERMANTOWN,MD,20876.0,MCPD,Retail - Department/Discount Store,M,5M1,701,20900.0,,FREDERICK,,RD,39.19829,-77.2448,5D,"(39.1983, -77.2448)"
201333970,2203,210021956,06/09/2021 01:56:18 PM,2021-06-09 13:56:00,,220,1,Crime Against Property,Burglary/Breaking and Entering,BURGLARY - FORCED ENTRY-NONRESIDENTIAL,TAKOMA PARK,7000 BLK  CARROLL AVE,TAKOMA PARK,MD,20912.0,TPPD,Restaurant,T,8T1,801,7000.0,,CARROLL,,AVE,38.97464,-77.0121,TPPD,"(38.9746, -77.0121)"
201424508,2404,230020681,04/30/2023 11:31:25 PM,2023-04-21 12:00:00,04/30/2023 10:15:00 PM,240,1,Crime Against Property,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,ROCKVILLE,100 BLK  ROLLINS AVE,ROCKVILLE,MD,20852.0,MCPD,Parking Lot - Residential,A,1A1,269,100.0,,ROLLINS,,AVE,39.05883,-77.1213,1D,"(39.0588, -77.1213)"
201265693,5707,190055231,11/16/2019 12:11:14 AM,2019-11-16 00:09:00,11/16/2019 12:10:00 AM,90J,1,Crime Against Society,Trespass of Real Property,TRESPASSING,SILVER SPRING,8600 BLK  COLESVILLE RD,SILVER SPRING,MD,20910.0,MCPD,Theater,G,3G1,108,8600.0,,COLESVILLE,,RD,38.99602,-77.0281,3D,"(38.996, -77.0281)"
201233982,2610,190015853,04/05/2019 02:26:50 PM,2019-04-04 23:59:00,,26F,1,Crime Against Property,Identity Theft,FRAUD - IDENTITY THEFT,BETHESDA,2300 BLK E WEST HWY,SILVER SPRING,MD,20910.0,MCPD,Other/Unknown,D,2D1,085,2300.0,E,WEST,,HWY,0.0,0.0,2D,"(0.0, 0.0)"
201420528,2303,230015873,04/03/2023 09:17:45 AM,2023-04-03 09:00:00,04/03/2023 09:16:00 AM,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,GERMANTOWN,21000 BLK  FREDERICK RD,GERMANTOWN,MD,20876.0,MCPD,Convenience Store,M,5M1,701,21000.0,,FREDERICK,,RD,39.20331,-77.2457,5D,"(39.2033, -77.2457)"
201222277,2399,190000621,01/04/2019 01:37:05 PM,2019-01-04 13:37:00,,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),ROCKVILLE,2400 BLK  WOOTTON PKW,ROCKVILLE,MD,20850.0,MCPD,Street - Bus Stop,B,1B1,238,2400.0,,WOOTTON,,PKW,39.08372,-77.187,1D,"(39.0837, -77.187)"
201346435,2903,210037625,09/23/2021 12:50:40 PM,2021-09-23 12:59:00,,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PUBLIC,TAKOMA PARK,7600 BLK  FLOWER AVE,TAKOMA PARK,MD,20912.0,TPPD,Street - Residential,T,8T2,805,7600.0,,FLOWER,,AVE,38.98478,-76.9985,TPPD,"(38.9848, -76.9985)"
201236990,3611,190019658,04/26/2019 08:36:43 PM,2019-04-26 20:33:00,,90H,1,Crime Against Society,Peeping Tom,SEX OFFENSE - PEEPING TOM,,,GAITHERSBURG,MD,20877.0,GPD,Residence - Apartment/Condo,w,own,Unknown,,,,,,0.0,0.0,Unknown,"(0.0, 0.0)"
201309729,2601,200045395,11/17/2020 03:28:37 PM,2020-11-13 16:19:00,,26A,1,Crime Against Property,False Pretenses/Swindle/Confidence Game,FRAUD - CONFIDENCE GAME,MONTGOMERY VILLAGE,12100 BLK  PAWNEE DR,GAITHERSBURG,MD,20878.0,MCPD,Residence - Single Family,P,6P2,591,12100.0,,PAWNEE,,DR,39.12294,-77.2491,6D,"(39.1229, -77.2491)"
201366511,2902,220008958,03/02/2022 06:09:40 AM,2022-03-01 17:00:00,03/02/2022 06:00:00 AM,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,WHEATON,12600 BLK  GEORGIA AVE,SILVER SPRING,MD,20906.0,MCPD,Parking Lot - Residential,K,4K1,351,12600.0,,GEORGIA,,AVE,39.06303,-77.0547,4D,"(39.063, -77.0547)"
201231858,2303,190013270,03/22/2019 04:35:29 PM,2019-03-22 16:35:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,SILVER SPRING,900 BLK  ELLSWORTH DR,SILVER SPRING,MD,20910.0,MCPD,Retail - Department/Discount Store,G,3G1,109,900.0,,ELLSWORTH,,DR,38.99686,-77.0254,3D,"(38.9969, -77.0254)"
201419539,2902,230014821,03/27/2023 05:10:08 PM,2023-03-26 17:10:00,03/27/2023 04:00:00 AM,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,ROCKVILLE,15500 BLK  OWENS GLEN TER,GAITHERSBURG,MD,20878.0,MCPD,Parking Garage - Residential,B,1B2,556,15500.0,,OWENS GLEN,,TER,39.11073,-77.2424,1D,"(39.1107, -77.2424)"
201352002,2399,210044719,11/04/2021 05:54:53 PM,2021-10-25 12:47:00,10/25/2021 12:50:00 PM,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),SILVER SPRING,1200 BLK  BLAIR MILL RD,SILVER SPRING,MD,20910.0,MCPD,Other/Unknown,G,3G1,669,1200.0,,BLAIR MILL,,RD,38.98994,-77.0289,3D,"(38.9899, -77.0289)"
201410879,2205,230004655,01/28/2023 07:30:26 PM,2023-01-28 19:30:00,,220,1,Crime Against Property,Burglary/Breaking and Entering,BURGLARY - NO FORCED ENTRY-NONRESIDENTIAL,GERMANTOWN,26800 BLK  LONG CORNER RD,MT AIRY,MD,21771.0,MCPD,Residence - Single Family,M,5M2,613,26800.0,,LONG CORNER,,RD,39.29586,-77.1637,5D,"(39.2959, -77.1637)"
201350158,2305,210042313,10/21/2021 12:14:37 PM,2021-10-20 13:25:00,10/21/2021 09:00:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,ROCKVILLE,13600 BLK  STRAW BALE LA,GAITHERSBURG,MD,20878.0,MCPD,Residence - Driveway,B,1B2,560,13600.0,,STRAW BALE,,LA,39.0962,-77.2812,1D,"(39.0962, -77.2812)"
201399364,2204,220048759,11/05/2022 04:13:50 AM,2022-11-05 04:13:00,,220,1,Crime Against Property,Burglary/Breaking and Entering,BURGLARY - NO FORCED ENTRY-RESIDENTIAL,GERMANTOWN,11500 BLK  ABERSTRAW WAY,GERMANTOWN,MD,20876.0,MCPD,Residence -Townhouse/Duplex,M,5M1,471,11500.0,,ABERSTRAW,,WAY,39.18951,-77.2398,5D,"(39.1895, -77.2398)"
201271556,2303,190062752,12/30/2019 02:40:15 PM,2019-12-30 14:28:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,GERMANTOWN,20900 BLK  FREDERICK RD,GERMANTOWN,MD,20876.0,MCPD,Retail - Department/Discount Store,M,5M1,701,20900.0,,FREDERICK,,RD,39.19829,-77.2448,5D,"(39.1983, -77.2448)"
201314047,1399,200050507,12/23/2020 02:32:49 PM,2020-12-22 18:00:00,12/22/2020 07:00:00 PM,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,WHEATON,2300 BLK  JONES LA,SILVER SPRING,MD,20902.0,MCPD,Street - In vehicle,L,4L1,674,2300.0,,JONES,,LA,39.05366,-77.0492,4D,"(39.0537, -77.0492)"
201408409,2699,230001659,01/11/2023 08:41:00 AM,2022-12-09 00:00:00,01/04/2023 12:00:00 AM,26A,1,Crime Against Property,False Pretenses/Swindle/Confidence Game,FRAUD (DESCRIBE OFFENSE),ROCKVILLE,12000 BLK  AMBLESIDE DR,POTOMAC,MD,20854.0,MCPD,Bank - ATM,B,1B2,234,12000.0,,AMBLESIDE,,DR,39.05217,-77.2006,1D,"(39.0522, -77.2006)"
201300467,2502,200034196,09/01/2020 01:12:21 PM,2020-07-13 00:01:00,07/14/2020 11:59:00 PM,250,1,Crime Against Property,Counterfeiting/Forgery,FORGERY OF OTHER,BETHESDA,4800 BLK  RUGBY AVE,BETHESDA,MD,20814.0,MCPD,Bank/S&L/Credit Union,D,2D2,049,4800.0,,RUGBY,,AVE,38.99133,-77.0967,2D,"(38.9913, -77.0967)"
201348943,2610,210040829,10/12/2021 03:04:43 PM,2021-10-09 00:00:00,,26F,1,Crime Against Property,Identity Theft,FRAUD - IDENTITY THEFT,SILVER SPRING,12900 BLK  TWO FARM DR,SILVER SPRING,MD,20904.0,MCPD,Other/Unknown,I,3I1,150,12900.0,,TWO FARM,,DR,39.06733,-77.007,3D,"(39.0673, -77.007)"
201263928,2305,190053277,11/05/2019 01:40:27 PM,2019-11-03 18:00:00,11/05/2019 12:00:00 PM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,SILVER SPRING,1200 BLK E WEST HWY,SILVER SPRING,MD,20910.0,MCPD,Parking Garage - Residential,G,3G1,089,1200.0,E,WEST,,HWY,39.12378,-77.2033,3D,"(39.1238, -77.2033)"
